zip,count,new_rate_10k,date,zipcode,name,state_abbrev,area,totpop_cy,medhinc_cy
97005,2,5.6618,2020-07-01,97005,Beaverton,OR,5.55325797447222,28309,54232
97818,12,5.574,2020-07-01,97818,Boardman,OR,239.125020719744,4645,54928
97321,2,5.5674,2020-07-01,97321,Albany,OR,75.2305488907682,27837,68304
97402,1,5.4883,2020-07-01,97402,Eugene,OR,86.7558635149065,54883,44970
97215,3,5.4288,2020-07-01,97215,Portland,OR,2.33325423380893,18096,85750
97844,13,5.2169,2020-07-01,97844,Irrigon,OR,64.1291827565068,4013,58486
97038,3,5.1543,2020-07-01,97038,Molalla,OR,298.257087846743,17181,65790
97338,2,4.3868,2020-07-01,97338,Dallas,OR,119.506743055171,21934,55449
97089,3,4.1925,2020-07-01,97089,Damascus,OR,22.1144784514842,13975,103250
97477,1,3.8563,2020-07-01,97477,Springfield,OR,13.0979783328779,38563,42555
97103,2,3.6532,2020-07-01,97103,Astoria,OR,239.295466811066,18266,56160
97503,3,3.6123,2020-07-01,97503,"White City",OR,60.3128732320419,12041,53263
97761,10,3.045,2020-07-01,97761,"Warm Springs",OR,475.68087955937,3045,49387
97502,1,2.9656,2020-07-01,97502,"Central Point",OR,82.2044501335604,29656,55522
97333,1,2.2579,2020-07-01,97333,Corvallis,OR,102.951002224795,22579,55348
97055,1,1.9698,2020-07-01,97055,Sandy,OR,129.602002231481,19698,74114
97201,1,1.7534,2020-07-01,97201,Portland,OR,1.91677186068537,17534,56236
97032,3,1.6299,2020-07-01,97032,Hubbard,OR,18.9248526835487,5433,61752
97232,1,1.4723,2020-07-01,97232,Portland,OR,1.83671878515889,14723,58233
97875,4,1.0708,2020-07-01,97875,Stanfield,OR,47.8678632375082,2677,58097
97362,2,1.0068,2020-07-01,97362,"Mount Angel",OR,21.3120288457216,5034,53086
97325,1,0.7403,2020-07-01,97325,Aumsville,OR,32.2191746485237,7403,66567
97146,1,0.6424,2020-07-01,97146,Warrenton,OR,20.5480977205662,6424,56436
97002,1,0.607,2020-07-01,97002,Aurora,OR,40.0266217795295,6070,73623
97392,1,0.5381,2020-07-01,97392,Turner,OR,40.547786829772,5381,71954
97021,0,0.0,2020-07-01,97021,Dufur,OR,347.081424871994,1416,58262
97022,0,0.0,2020-07-01,97022,"Eagle Creek",OR,23.8678832823901,3852,75311
97023,0,0.0,2020-07-01,97023,Estacada,OR,712.193589163212,11650,75268
97026,0,0.0,2020-07-01,97026,Gervais,OR,38.6904693240725,4153,63861
97031,0,0.0,2020-07-01,97031,"Hood River",OR,199.283132569596,19663,63475
97049,0,0.0,2020-07-01,97049,Rhododendron,OR,91.5863909633061,2251,72083
97054,0,0.0,2020-07-01,97054,"Deer Island",OR,42.3619066571837,1644,71903
97056,0,0.0,2020-07-01,97056,Scappoose,OR,97.4827887013022,12276,64162
97063,0,0.0,2020-07-01,97063,"Tygh Valley",OR,160.339533519498,1066,43224
97067,0,0.0,2020-07-01,97067,Welches,OR,27.8987792260179,2046,79013
97107,0,0.0,2020-07-01,97107,"Bay City",OR,24.3944110537478,1587,57057
97110,0,0.0,2020-07-01,97110,"Cannon Beach",OR,10.2355296015654,1713,59314
97111,0,0.0,2020-07-01,97111,Carlton,OR,39.6472672675319,3554,72753
97112,0,0.0,2020-07-01,97112,Cloverdale,OR,98.2490579434292,2263,51011
97136,0,0.0,2020-07-01,97136,"Rockaway Beach",OR,27.1921385575478,1895,39354
97137,0,0.0,2020-07-01,97137,"Saint Paul",OR,37.7392153035628,1250,82775
97221,0,0.0,2020-07-01,97221,Portland,OR,4.31003970887527,12641,113699
97324,0,0.0,2020-07-01,97324,Alsea,OR,196.401763638428,1212,58972
97330,0,0.0,2020-07-01,97330,Corvallis,OR,83.6455129006939,44576,54916
97344,0,0.0,2020-07-01,97344,"Falls City",OR,236.294473687324,1216,49123
97351,0,0.0,2020-07-01,97351,Independence,OR,54.3162639212462,11515,48413
97358,0,0.0,2020-07-01,97358,Lyons,OR,41.730801829922,2960,65701
97376,0,0.0,2020-07-01,97376,"Seal Rock",OR,62.7021658087819,1707,46445
97381,0,0.0,2020-07-01,97381,Silverton,OR,174.570771341952,16663,71467
97383,0,0.0,2020-07-01,97383,Stayton,OR,51.2844375073337,10344,55632
97385,0,0.0,2020-07-01,97385,Sublimity,OR,33.2346763206548,3527,67784
97411,0,0.0,2020-07-01,97411,Bandon,OR,136.503974691971,7906,35720
97419,0,0.0,2020-07-01,97419,Cheshire,OR,31.1848309442258,1186,63300
97431,0,0.0,2020-07-01,97431,Dexter,OR,93.9206749186528,3005,68076
97435,0,0.0,2020-07-01,97435,Drain,OR,225.132961369654,2360,46710
97437,0,0.0,2020-07-01,97437,Elmira,OR,24.3430287863244,3035,59021
97442,0,0.0,2020-07-01,97442,Glendale,OR,350.806425641259,2491,46523
97443,0,0.0,2020-07-01,97443,Glide,OR,921.051339479172,2614,57841
97449,0,0.0,2020-07-01,97449,Lakeside,OR,45.6042610563694,2029,39372
97452,0,0.0,2020-07-01,97452,Lowell,OR,29.8186964368451,1661,58503
97454,0,0.0,2020-07-01,97454,Marcola,OR,84.9298153714012,1527,72283
97456,0,0.0,2020-07-01,97456,Monroe,OR,104.731561713054,3122,59770
97458,0,0.0,2020-07-01,97458,"Myrtle Point",OR,527.055225251448,4774,42761
97465,0,0.0,2020-07-01,97465,"Port Orford",OR,117.807090831625,2344,34346
97488,0,0.0,2020-07-01,97488,Vida,OR,206.094047026803,1150,56463
97497,0,0.0,2020-07-01,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97498,0,0.0,2020-07-01,97498,Yachats,OR,95.4877107311338,1977,44404
97499,0,0.0,2020-07-01,97499,Yoncalla,OR,128.918210235637,2037,45827
97520,0,0.0,2020-07-01,97520,Ashland,OR,650.448522966211,27164,57290
97526,0,0.0,2020-07-01,97526,"Grants Pass",OR,243.846756990657,36281,48330
97530,0,0.0,2020-07-01,97530,Jacksonville,OR,417.319009797209,7965,60279
97537,0,0.0,2020-07-01,97537,"Rogue River",OR,213.780221461063,7431,48920
97538,0,0.0,2020-07-01,97538,Selma,OR,197.730297682718,2720,46611
97539,0,0.0,2020-07-01,97539,"Shady Cove",OR,10.6136023700573,3838,40585
97541,0,0.0,2020-07-01,97541,Trail,OR,196.370849013413,1483,47643
97544,0,0.0,2020-07-01,97544,Williams,OR,116.53943350706,2313,42673
97641,0,0.0,2020-07-01,97641,"Christmas Valley",OR,897.061410226224,1261,27358
97738,0,0.0,2020-07-01,97738,Hines,OR,1163.67684718508,2093,51069
97753,0,0.0,2020-07-01,97753,"Powell Butte",OR,120.061302421717,2459,72838
97820,0,0.0,2020-07-01,97820,"Canyon City",OR,160.267551419596,1238,56040
97862,0,0.0,2020-07-01,97862,"Milton Freewater",OR,312.696971532913,11565,46821
97865,0,0.0,2020-07-01,97865,"Mount Vernon",OR,352.000365480287,1086,37356
97869,0,0.0,2020-07-01,97869,"Prairie City",OR,694.192178115562,1064,39081
97838,160,422.544,2020-07-08,97838,Hermiston,OR,149.909098157205,26409,53832
97123,53,262.933,2020-07-08,97123,Hillsboro,OR,56.0120216624948,49610,78935
97233,48,208.1472,2020-07-08,97233,Portland,OR,4.70276841896393,43364,44978
97045,32,181.7856,2020-07-08,97045,"Oregon City",OR,86.8540690401142,56808,80390
97914,85,164.798,2020-07-08,97914,Ontario,OR,200.505792931874,19388,37363
97305,35,152.4355,2020-07-08,97305,Salem,OR,47.9919312146601,43553,48604
97006,34,152.286,2020-07-08,97006,Beaverton,OR,6.96620870101866,44790,78544
97124,26,142.389,2020-07-08,97124,Hillsboro,OR,44.7373082281095,54765,88896
97301,24,137.9952,2020-07-08,97301,Salem,OR,11.2504876292894,57498,43425
97236,34,135.0786,2020-07-08,97236,Portland,OR,7.56497957853936,39729,53217
97030,32,129.1744,2020-07-08,97030,Gresham,OR,7.21237632695326,40367,52440
97071,39,123.2517,2020-07-08,97071,Woodburn,OR,57.0083478387998,31603,53329
97801,55,120.846,2020-07-08,97801,Pendleton,OR,1029.22758482109,21972,53891
97230,28,118.5772,2020-07-08,97230,Portland,OR,10.6941806300882,42349,55153
97402,21,115.2543,2020-07-08,97402,Eugene,OR,86.7558635149065,54883,44970
97206,20,102.646,2020-07-08,97206,Portland,OR,6.47120363521073,51323,62204
97303,24,102.1104,2020-07-08,97303,Salem,OR,23.5161318208895,42546,61298
97223,19,97.3332,2020-07-08,97223,Portland,OR,10.9526555550035,51228,83752
97229,12,84.816,2020-07-08,97229,Portland,OR,19.3911836373978,70680,119453
97401,18,82.5138,2020-07-08,97401,Eugene,OR,9.37509235079675,45841,37586
97266,21,77.4312,2020-07-08,97266,Portland,OR,6.22534838462095,36872,46821
97203,20,71.318,2020-07-08,97203,Portland,OR,11.3519900967709,35659,57817
97220,21,70.014,2020-07-08,97220,Portland,OR,7.68595224493517,33340,53408
97007,13,63.0578,2020-07-08,97007,Beaverton,OR,17.7854705085801,48506,100221
97701,15,60.153,2020-07-08,97701,Bend,OR,333.335024057135,40102,60820
97702,12,59.6784,2020-07-08,97702,Bend,OR,132.365304370722,49732,70425
97116,20,57.966,2020-07-08,97116,"Forest Grove",OR,68.8593418357364,28983,62657
97211,15,51.1275,2020-07-08,97211,Portland,OR,6.68439653946473,34085,80640
97005,18,50.9562,2020-07-08,97005,Beaverton,OR,5.55325797447222,28309,54232
97267,14,45.7184,2020-07-08,97267,Portland,OR,7.58717075062981,32656,71640
97008,15,45.504,2020-07-08,97008,Beaverton,OR,5.17317267762446,30336,71986
97322,12,44.574,2020-07-08,97322,Albany,OR,66.1532586379949,37145,49169
97058,21,44.5326,2020-07-08,97058,"The Dalles",OR,336.440385431871,21206,51778
97504,9,44.1252,2020-07-08,97504,Medford,OR,51.2395277919682,49028,56873
97078,17,43.8651,2020-07-08,97078,Beaverton,OR,7.45919366438412,25803,67159
97062,14,42.0098,2020-07-08,97062,Tualatin,OR,14.7521473141031,30007,86250
97850,24,41.8752,2020-07-08,97850,"La Grande",OR,863.241653582023,17448,42768
97219,10,41.628,2020-07-08,97219,Portland,OR,11.7849159790826,41628,100306
97080,9,41.5125,2020-07-08,97080,Gresham,OR,22.5367931854277,46125,75213
97003,13,41.0995,2020-07-08,97003,Beaverton,OR,4.5660289468645,31615,72734
97501,9,41.0895,2020-07-08,97501,Medford,OR,42.3412006575402,45655,43006
97086,12,39.222,2020-07-08,97086,"Happy Valley",OR,10.1481203049254,32685,98590
97070,15,37.9665,2020-07-08,97070,Wilsonville,OR,18.7799103406834,25311,80835
97882,43,36.7865,2020-07-08,97882,Umatilla,OR,21.5603927785969,8555,51073
97302,9,36.711,2020-07-08,97302,Salem,OR,24.242351044718,40790,64161
97113,24,36.4368,2020-07-08,97113,Cornelius,OR,33.7133882926189,15182,62923
97526,10,36.281,2020-07-08,97526,"Grants Pass",OR,243.846756990657,36281,48330
97224,9,33.6717,2020-07-08,97224,Portland,OR,8.99561706980357,37413,78136
97222,9,33.5277,2020-07-08,97222,Portland,OR,8.77269824640158,37253,58020
97365,29,32.2799,2020-07-08,97365,Newport,OR,31.7394248606074,11131,46167
97304,10,31.835,2020-07-08,97304,Salem,OR,61.7361312641532,31835,66749
97128,8,31.6576,2020-07-08,97128,Mcminnville,OR,117.481372378274,39572,54784
97214,11,31.4303,2020-07-08,97214,Portland,OR,2.85922795051223,28573,59244
97317,12,31.3968,2020-07-08,97317,Salem,OR,54.4089265038736,26164,59502
97225,11,28.6946,2020-07-08,97225,Portland,OR,6.71961076398565,26086,89522
97405,6,28.5942,2020-07-08,97405,Eugene,OR,112.221940186477,47657,66133
97756,7,28.14,2020-07-08,97756,Redmond,OR,98.7445915875537,40200,56928
97703,9,27.8964,2020-07-08,97703,Bend,OR,209.628363892125,30996,78610
97330,6,26.7456,2020-07-08,97330,Corvallis,OR,83.6455129006939,44576,54916
97060,12,26.49,2020-07-08,97060,Troutdale,OR,17.3397775572849,22075,70029
97209,12,24.7356,2020-07-08,97209,Portland,OR,1.05363360339782,20613,73208
97478,6,24.0684,2020-07-08,97478,Springfield,OR,218.43651534161,40114,55845
97013,9,22.8177,2020-07-08,97013,Canby,OR,60.3126390462049,25353,76479
97741,16,22.1824,2020-07-08,97741,Madras,OR,413.425575230265,13864,50018
97213,7,22.099,2020-07-08,97213,Portland,OR,3.97752784955941,31570,73860
97132,7,21.9653,2020-07-08,97132,Newberg,OR,63.2182799357448,31379,71141
97217,6,21.7266,2020-07-08,97217,Portland,OR,10.6222520893604,36211,69277
97202,5,21.5115,2020-07-08,97202,Portland,OR,6.45230355394679,43023,71733
97502,7,20.7592,2020-07-08,97502,"Central Point",OR,82.2044501335604,29656,55522
97477,5,19.2815,2020-07-08,97477,Springfield,OR,13.0979783328779,38563,42555
97212,7,18.8202,2020-07-08,97212,Portland,OR,2.76480943755293,26886,101728
97603,6,18.6876,2020-07-08,97603,"Klamath Falls",OR,350.172343989018,31146,44512
97035,7,17.4636,2020-07-08,97035,"Lake Oswego",OR,6.31803889599612,24948,101507
97140,6,17.2746,2020-07-08,97140,Sherwood,OR,44.5113598348181,28791,103356
97068,5,15.243,2020-07-08,97068,"West Linn",OR,23.7339287314379,30486,114441
97306,5,15.1955,2020-07-08,97306,Salem,OR,33.1631468359043,30391,75599
97015,6,13.5798,2020-07-08,97015,Clackamas,OR,8.93667288867039,22633,74846
97031,6,11.7978,2020-07-08,97031,"Hood River",OR,199.283132569596,19663,63475
97201,6,10.5204,2020-07-08,97201,Portland,OR,1.91677186068537,17534,56236
97818,22,10.219,2020-07-08,97818,Boardman,OR,239.125020719744,4645,54928
97355,3,9.3855,2020-07-08,97355,Lebanon,OR,210.670447169973,31285,51381
97027,7,9.0993,2020-07-08,97027,Gladstone,OR,2.53169545588836,12999,68497
97333,4,9.0316,2020-07-08,97333,Corvallis,OR,102.951002224795,22579,55348
97913,16,9.0048,2020-07-08,97913,Nyssa,OR,128.27929162279,5628,49789
97844,22,8.8286,2020-07-08,97844,Irrigon,OR,64.1291827565068,4013,58486
97216,5,8.7025,2020-07-08,97216,Portland,OR,2.49739773221441,17405,50559
97038,5,8.5905,2020-07-08,97038,Molalla,OR,298.257087846743,17181,65790
97321,3,8.3511,2020-07-08,97321,Albany,OR,75.2305488907682,27837,68304
97034,4,8.1056,2020-07-08,97034,"Lake Oswego",OR,7.81399111357301,20264,142163
97503,6,7.2246,2020-07-08,97503,"White City",OR,60.3128732320419,12041,53263
97601,3,7.0746,2020-07-08,97601,"Klamath Falls",OR,882.99107448628,23582,36080
97024,6,6.9888,2020-07-08,97024,Fairview,OR,4.18615660806631,11648,57991
97351,6,6.909,2020-07-08,97351,Independence,OR,54.3162639212462,11515,48413
97381,4,6.6652,2020-07-08,97381,Silverton,OR,174.570771341952,16663,71467
97032,12,6.5196,2020-07-08,97032,Hubbard,OR,18.9248526835487,5433,61752
97754,3,6.1596,2020-07-08,97754,Prineville,OR,1467.37683227988,20532,38952
97089,4,5.59,2020-07-08,97089,Damascus,OR,22.1144784514842,13975,103250
97761,18,5.481,2020-07-08,97761,"Warm Springs",OR,475.68087955937,3045,49387
97383,5,5.172,2020-07-08,97383,Stayton,OR,51.2844375073337,10344,55632
97918,11,4.9148,2020-07-08,97918,Vale,OR,452.366952485294,4468,44641
97232,3,4.4169,2020-07-08,97232,Portland,OR,1.83671878515889,14723,58233
97056,3,3.6828,2020-07-08,97056,Scappoose,OR,97.4827887013022,12276,64162
97103,2,3.6532,2020-07-08,97103,Astoria,OR,239.295466811066,18266,56160
97215,2,3.6192,2020-07-08,97215,Portland,OR,2.33325423380893,18096,85750
97218,2,3.1656,2020-07-08,97218,Portland,OR,10.933331212801,15828,59510
97520,1,2.7164,2020-07-08,97520,Ashland,OR,650.448522966211,27164,57290
97009,3,2.4453,2020-07-08,97009,Boring,OR,29.8693398068566,8151,85309
97862,2,2.313,2020-07-08,97862,"Milton Freewater",OR,312.696971532913,11565,46821
97338,1,2.1934,2020-07-08,97338,Dallas,OR,119.506743055171,21934,55449
97875,8,2.1416,2020-07-08,97875,Stanfield,OR,47.8678632375082,2677,58097
97630,4,2.1168,2020-07-08,97630,Lakeview,OR,1108.21643912553,5292,43584
97459,1,1.4881,2020-07-08,97459,"North Bend",OR,317.289280830006,14881,45092
97325,2,1.4806,2020-07-08,97325,Aumsville,OR,32.2191746485237,7403,66567
97146,2,1.2848,2020-07-08,97146,Warrenton,OR,20.5480977205662,6424,56436
97221,1,1.2641,2020-07-08,97221,Portland,OR,4.31003970887527,12641,113699
97392,2,1.0762,2020-07-08,97392,Turner,OR,40.547786829772,5381,71954
97370,1,0.9193,2020-07-08,97370,Philomath,OR,146.86498146682,9193,63322
97026,1,0.4153,2020-07-08,97026,Gervais,OR,38.6904693240725,4153,63861
97385,1,0.3527,2020-07-08,97385,Sublimity,OR,33.2346763206548,3527,67784
97002,0,0.0,2020-07-08,97002,Aurora,OR,40.0266217795295,6070,73623
97021,0,0.0,2020-07-08,97021,Dufur,OR,347.081424871994,1416,58262
97023,0,0.0,2020-07-08,97023,Estacada,OR,712.193589163212,11650,75268
97049,0,0.0,2020-07-08,97049,Rhododendron,OR,91.5863909633061,2251,72083
97054,0,0.0,2020-07-08,97054,"Deer Island",OR,42.3619066571837,1644,71903
97055,0,0.0,2020-07-08,97055,Sandy,OR,129.602002231481,19698,74114
97063,0,0.0,2020-07-08,97063,"Tygh Valley",OR,160.339533519498,1066,43224
97067,0,0.0,2020-07-08,97067,Welches,OR,27.8987792260179,2046,79013
97107,0,0.0,2020-07-08,97107,"Bay City",OR,24.3944110537478,1587,57057
97110,0,0.0,2020-07-08,97110,"Cannon Beach",OR,10.2355296015654,1713,59314
97111,0,0.0,2020-07-08,97111,Carlton,OR,39.6472672675319,3554,72753
97112,0,0.0,2020-07-08,97112,Cloverdale,OR,98.2490579434292,2263,51011
97324,0,0.0,2020-07-08,97324,Alsea,OR,196.401763638428,1212,58972
97344,0,0.0,2020-07-08,97344,"Falls City",OR,236.294473687324,1216,49123
97358,0,0.0,2020-07-08,97358,Lyons,OR,41.730801829922,2960,65701
97362,0,0.0,2020-07-08,97362,"Mount Angel",OR,21.3120288457216,5034,53086
97376,0,0.0,2020-07-08,97376,"Seal Rock",OR,62.7021658087819,1707,46445
97411,0,0.0,2020-07-08,97411,Bandon,OR,136.503974691971,7906,35720
97419,0,0.0,2020-07-08,97419,Cheshire,OR,31.1848309442258,1186,63300
97431,0,0.0,2020-07-08,97431,Dexter,OR,93.9206749186528,3005,68076
97437,0,0.0,2020-07-08,97437,Elmira,OR,24.3430287863244,3035,59021
97442,0,0.0,2020-07-08,97442,Glendale,OR,350.806425641259,2491,46523
97443,0,0.0,2020-07-08,97443,Glide,OR,921.051339479172,2614,57841
97449,0,0.0,2020-07-08,97449,Lakeside,OR,45.6042610563694,2029,39372
97452,0,0.0,2020-07-08,97452,Lowell,OR,29.8186964368451,1661,58503
97454,0,0.0,2020-07-08,97454,Marcola,OR,84.9298153714012,1527,72283
97456,0,0.0,2020-07-08,97456,Monroe,OR,104.731561713054,3122,59770
97458,0,0.0,2020-07-08,97458,"Myrtle Point",OR,527.055225251448,4774,42761
97465,0,0.0,2020-07-08,97465,"Port Orford",OR,117.807090831625,2344,34346
97497,0,0.0,2020-07-08,97497,"Wolf Creek",OR,103.544759378236,1592,44954
97498,0,0.0,2020-07-08,97498,Yachats,OR,95.4877107311338,1977,44404
97499,0,0.0,2020-07-08,97499,Yoncalla,OR,128.918210235637,2037,45827
97538,0,0.0,2020-07-08,97538,Selma,OR,197.730297682718,2720,46611
97541,0,0.0,2020-07-08,97541,Trail,OR,196.370849013413,1483,47643
97544,0,0.0,2020-07-08,97544,Williams,OR,116.53943350706,2313,42673
97641,0,0.0,2020-07-08,97641,"Christmas Valley",OR,897.061410226224,1261,27358
97734,0,0.0,2020-07-08,97734,Culver,OR,195.835203739587,3262,53777
97738,0,0.0,2020-07-08,97738,Hines,OR,1163.67684718508,2093,51069
97753,0,0.0,2020-07-08,97753,"Powell Butte",OR,120.061302421717,2459,72838
97820,0,0.0,2020-07-08,97820,"Canyon City",OR,160.267551419596,1238,56040
97865,0,0.0,2020-07-08,97865,"Mount Vernon",OR,352.000365480287,1086,37356
97869,0,0.0,2020-07-08,97869,"Prairie City",OR,694.192178115562,1064,39081
97838,155,409.3395,2020-07-15,97838,Hermiston,OR,149.909098157205,26409,53832
97914,159,308.2692,2020-07-15,97914,Ontario,OR,200.505792931874,19388,37363
97233,65,281.866,2020-07-15,97233,Portland,OR,4.70276841896393,43364,44978
97301,45,258.741,2020-07-15,97301,Salem,OR,11.2504876292894,57498,43425
97123,39,193.479,2020-07-15,97123,Hillsboro,OR,56.0120216624948,49610,78935
97229,22,155.496,2020-07-15,97229,Portland,OR,19.3911836373978,70680,119453
97305,33,143.7249,2020-07-15,97305,Salem,OR,47.9919312146601,43553,48604
97124,24,131.436,2020-07-15,97124,Hillsboro,OR,44.7373082281095,54765,88896
97230,31,131.2819,2020-07-15,97230,Portland,OR,10.6941806300882,42349,55153
97071,41,129.5723,2020-07-15,97071,Woodburn,OR,57.0083478387998,31603,53329
97206,25,128.3075,2020-07-15,97206,Portland,OR,6.47120363521073,51323,62204
97080,27,124.5375,2020-07-15,97080,Gresham,OR,22.5367931854277,46125,75213
97203,34,121.2406,2020-07-15,97203,Portland,OR,11.3519900967709,35659,57817
97801,55,120.846,2020-07-15,97801,Pendleton,OR,1029.22758482109,21972,53891
97045,21,119.2968,2020-07-15,97045,"Oregon City",OR,86.8540690401142,56808,80390
97223,22,112.7016,2020-07-15,97223,Portland,OR,10.9526555550035,51228,83752
97007,20,97.012,2020-07-15,97007,Beaverton,OR,17.7854705085801,48506,100221
97266,26,95.8672,2020-07-15,97266,Portland,OR,6.22534838462095,36872,46821
97132,30,94.137,2020-07-15,97132,Newberg,OR,63.2182799357448,31379,71141
97702,18,89.5176,2020-07-15,97702,Bend,OR,132.365304370722,49732,70425
97303,19,80.8374,2020-07-15,97303,Salem,OR,23.5161318208895,42546,61298
97030,19,76.6973,2020-07-15,97030,Gresham,OR,7.21237632695326,40367,52440
97236,19,75.4851,2020-07-15,97236,Portland,OR,7.56497957853936,39729,53217
97128,19,75.1868,2020-07-15,97128,Mcminnville,OR,117.481372378274,39572,54784
97006,16,71.664,2020-07-15,97006,Beaverton,OR,6.96620870101866,44790,78544
97062,23,69.0161,2020-07-15,97062,Tualatin,OR,14.7521473141031,30007,86250
97222,18,67.0554,2020-07-15,97222,Portland,OR,8.77269824640158,37253,58020
97220,20,66.68,2020-07-15,97220,Portland,OR,7.68595224493517,33340,53408
97405,13,61.9541,2020-07-15,97405,Eugene,OR,112.221940186477,47657,66133
97478,13,52.1482,2020-07-15,97478,Springfield,OR,218.43651534161,40114,55845
97068,17,51.8262,2020-07-15,97068,"West Linn",OR,23.7339287314379,30486,114441
97005,18,50.9562,2020-07-15,97005,Beaverton,OR,5.55325797447222,28309,54232
